Date,Open,High,Low,Close,Adj Close,Volume
2020-07-02,52100.0,52900.0,52100.0,52900.0,47451.7109375,14142583
2020-07-03,53000.0,53600.0,52700.0,53600.0,48079.61328125,11887868
2020-07-06,54000.0,55000.0,53800.0,55000.0,49335.421875,19856623
2020-07-07,55800.0,55900.0,53400.0,53400.0,47900.21484375,30760032
2020-07-08,53600.0,53900.0,52900.0,53000.0,47541.40625,19664652
2020-07-09,53200.0,53600.0,52800.0,52800.0,47362.0,17054850
2020-07-10,53100.0,53200.0,52300.0,52700.0,47272.296875,13714746
2020-07-13,53300.0,53800.0,53100.0,53400.0,47900.21484375,12240188
2020-07-14,53700.0,53800.0,53200.0,53800.0,48259.00390625,14269484
2020-07-15,54400.0,55000.0,54300.0,54700.0,49066.31640625,24051450
2020-07-16,54800.0,54800.0,53800.0,53800.0,48259.00390625,16779127
2020-07-17,54200.0,54700.0,54100.0,54400.0,48797.21484375,10096174
2020-07-20,54800.0,54800.0,54000.0,54200.0,48617.8125,10507530
2020-07-21,55200.0,55400.0,54800.0,55300.0,49604.515625,18297260
2020-07-22,55300.0,55500.0,54700.0,54700.0,49066.31640625,12885057
2020-07-23,54700.0,54700.0,53800.0,54100.0,48528.11328125,16214932
2020-07-24,54000.0,54400.0,53700.0,54200.0,48617.8125,10994535
2020-07-27,54300.0,55700.0,54300.0,55600.0,49873.62109375,21054421
2020-07-28,57000.0,58800.0,56400.0,58600.0,52564.6484375,48431566
2020-07-29,60300.0,60400.0,58600.0,59000.0,52923.453125,36476611
2020-07-30,59700.0,60100.0,59000.0,59000.0,52923.453125,19285354
2020-07-31,59500.0,59600.0,57700.0,57900.0,51936.73828125,21943345
2020-08-03,57800.0,57900.0,56700.0,56800.0,50950.03125,21158940
2020-08-04,57200.0,58100.0,57000.0,57300.0,51398.5390625,19419694
2020-08-05,57300.0,57500.0,56300.0,56900.0,51039.73828125,17739706
2020-08-06,57100.0,58400.0,57100.0,58000.0,52026.44140625,21625874
2020-08-07,57900.0,58400.0,57100.0,57500.0,51577.94140625,18751717
2020-08-10,57600.0,58300.0,57500.0,57800.0,51847.04296875,17774291
2020-08-11,58000.0,59500.0,57800.0,58200.0,52205.8515625,24907912
2020-08-12,58200.0,59000.0,57700.0,59000.0,52923.453125,18573934
2020-08-13,59400.0,59600.0,58000.0,58700.0,52654.34765625,22089460
2020-08-14,58000.0,58400.0,57700.0,58000.0,52026.44140625,15672548
2020-08-18,58900.0,59900.0,58000.0,58400.0,52385.2421875,25307825
2020-08-19,59000.0,59200.0,57800.0,57800.0,51847.04296875,16930719
2020-08-20,57600.0,57600.0,55300.0,55400.0,49694.21875,30386029
2020-08-21,56200.0,56900.0,55800.0,55900.0,50142.72265625,21142288
2020-08-24,55800.0,56600.0,55400.0,56100.0,50322.12890625,15055896
2020-08-25,56400.0,56800.0,56100.0,56400.0,50591.23046875,14021705
2020-08-26,56400.0,56500.0,55700.0,56400.0,50591.23046875,17651593
2020-08-27,56300.0,56300.0,55600.0,55600.0,49873.62109375,16196568
2020-08-28,56100.0,56300.0,55400.0,55400.0,49694.21875,14619888
2020-08-31,56000.0,56100.0,54000.0,54000.0,48438.40625,32671367
2020-09-01,54100.0,54800.0,54100.0,54200.0,48617.8125,19363117
2020-09-02,54600.0,55100.0,54100.0,54400.0,48797.21484375,16905723
2020-09-03,55600.0,56700.0,55500.0,56400.0,50591.23046875,28384920
2020-09-04,55200.0,55800.0,55100.0,55600.0,49873.62109375,22139109
2020-09-07,56100.0,57300.0,55800.0,56500.0,50680.93359375,18685880
2020-09-08,57400.0,58700.0,57200.0,58700.0,52654.34765625,31517520
2020-09-09,58200.0,59300.0,57800.0,58400.0,52385.2421875,30597399
2020-09-10,59900.0,60000.0,59100.0,59200.0,53102.85546875,29923293
2020-09-11,59300.0,59400.0,58200.0,59000.0,52923.453125,16017098
2020-09-14,60200.0,60800.0,59900.0,60400.0,54179.2578125,20648281
2020-09-15,60900.0,61000.0,60500.0,61000.0,54717.4609375,17877075
2020-09-16,61100.0,61300.0,60600.0,61000.0,54717.4609375,17041444
2020-09-17,60700.0,60800.0,59300.0,59500.0,53371.953125,25108356
2020-09-18,59800.0,59900.0,59100.0,59300.0,53192.55078125,18884571
2020-09-21,59100.0,60000.0,59000.0,59200.0,53102.85546875,15140387
2020-09-22,59100.0,59700.0,57800.0,58200.0,52205.8515625,20830381
2020-09-23,58400.0,58800.0,57400.0,58600.0,52564.6484375,20111398
2020-09-24,57700.0,58600.0,57600.0,57800.0,51847.04296875,17564020
2020-09-25,57700.0,58200.0,57700.0,57900.0,51936.73828125,11444683
2020-09-28,58300.0,58800.0,57900.0,58200.0,52527.0,12614080
2020-09-29,58300.0,59000.0,58200.0,58200.0,52527.0,15503563
2020-10-05,57500.0,59200.0,57500.0,58700.0,52978.2578125,20228289
2020-10-06,59400.0,59900.0,58700.0,59000.0,53249.01171875,14463826
2020-10-07,58700.0,59900.0,58500.0,59900.0,54061.28515625,14861838
2020-10-08,60500.0,60700.0,59500.0,59700.0,53880.78125,24589924
2020-10-12,60000.0,60400.0,59900.0,60400.0,54512.546875,16145837
2020-10-13,61000.0,61400.0,60400.0,60900.0,54963.80859375,19247631
2020-10-14,61000.0,61100.0,60500.0,60900.0,54963.80859375,16086716
2020-10-15,60700.0,60800.0,59700.0,60000.0,54151.5390625,17756232
2020-10-16,60000.0,60400.0,59000.0,59500.0,53700.27734375,16554190
2020-10-19,59600.0,60200.0,59500.0,60000.0,54151.5390625,14474985
2020-10-20,60300.0,60900.0,60100.0,60900.0,54963.80859375,19326115
2020-10-21,61200.0,61500.0,60600.0,60900.0,54963.80859375,15703443
2020-10-22,60300.0,60500.0,59800.0,60100.0,54241.79296875,14294095
2020-10-23,60400.0,60400.0,59800.0,60200.0,54332.04296875,9322232
2020-10-26,60400.0,61100.0,60100.0,60400.0,54512.546875,13268226
2020-10-27,60300.0,60300.0,59500.0,59800.0,53971.03125,17260416
2020-10-28,59400.0,59400.0,58800.0,59000.0,53249.01171875,14428882
2020-10-29,58200.0,58500.0,57500.0,58100.0,52436.7421875,22636966
2020-10-30,58000.0,58000.0,56600.0,56600.0,51082.95703125,26907844
2020-11-02,56400.0,57500.0,56000.0,57400.0,51804.96484375,20489076
2020-11-03,57900.0,58900.0,57600.0,58800.0,53068.5078125,14950919
2020-11-04,58900.0,59000.0,57800.0,58500.0,52797.75,21718561
2020-11-05,59000.0,60300.0,58800.0,60300.0,54422.296875,20639475
2020-11-06,60700.0,60800.0,59600.0,60100.0,54241.79296875,16910230
2020-11-09,60700.0,60900.0,60100.0,60200.0,54332.04296875,15892961
2020-11-10,60500.0,60500.0,59500.0,60200.0,54332.04296875,19073552
2020-11-11,60700.0,61400.0,60400.0,61300.0,55324.83203125,25628510
2020-11-12,61000.0,61400.0,60700.0,61000.0,55054.0625,19800573
2020-11-13,61300.0,63200.0,61000.0,63200.0,57039.61328125,31508829
2020-11-16,64000.0,66700.0,63900.0,66300.0,59837.453125,36354334
2020-11-17,67000.0,67000.0,65600.0,65700.0,59295.94140625,30204089
2020-11-18,65700.0,66200.0,64700.0,64800.0,58483.66015625,22963790
2020-11-19,64100.0,64800.0,63900.0,64600.0,58303.15625,16590290
2020-11-20,63900.0,65200.0,63900.0,64700.0,58393.41796875,15068682
2020-11-23,64800.0,67800.0,64700.0,67500.0,60920.48046875,27134398
2020-11-24,67900.0,69500.0,67000.0,67700.0,61100.98828125,32158235
2020-11-25,67900.0,68300.0,66500.0,66600.0,60108.20703125,32447065
2020-11-26,66100.0,68000.0,66000.0,68000.0,61371.75,19023323
2020-11-27,68000.0,68400.0,67600.0,68200.0,61552.2578125,14063434
2020-11-30,68400.0,68600.0,66700.0,66700.0,60198.453125,43811016
2020-12-01,67100.0,68300.0,67100.0,67800.0,61191.24609375,22327173
2020-12-02,68400.0,69900.0,68300.0,69500.0,62725.53515625,29703942
2020-12-03,70100.0,70500.0,69300.0,69700.0,62906.046875,23677989
2020-12-04,70400.0,72100.0,70100.0,71500.0,64530.5859375,28130533
2020-12-07,72400.0,73500.0,71900.0,72900.0,65794.1171875,28490496
2020-12-08,72200.0,72900.0,71600.0,71700.0,64711.1015625,25000338
2020-12-09,72100.0,73900.0,72000.0,73900.0,66696.65625,24077996
2020-12-10,72700.0,73800.0,72500.0,72900.0,65794.1171875,39882928
2020-12-11,73500.0,73800.0,73100.0,73400.0,66245.3671875,18486672
2020-12-14,73600.0,74500.0,73200.0,73800.0,66606.3984375,21510415
2020-12-15,73800.0,74100.0,73300.0,73800.0,66606.3984375,20863671
2020-12-16,74100.0,74500.0,73400.0,73800.0,66606.3984375,17512081
2020-12-17,73400.0,73700.0,72600.0,73300.0,66155.1328125,24293214
2020-12-18,73300.0,73700.0,73000.0,73000.0,65884.3671875,17613029
2020-12-21,73100.0,73400.0,72000.0,73000.0,65884.3671875,20367355
2020-12-22,72500.0,73200.0,72100.0,72300.0,65252.6015625,16304910
2020-12-23,72400.0,74000.0,72300.0,73900.0,66696.65625,19411326
2020-12-24,74100.0,78800.0,74000.0,77800.0,70216.4765625,32502870
2020-12-28,79000.0,80100.0,78200.0,78700.0,71028.765625,40085044
2020-12-29,78800.0,78900.0,77300.0,78300.0,72446.2578125,30339449
2020-12-30,77400.0,81300.0,77300.0,81000.0,74944.390625,29417421
2021-01-04,81000.0,84400.0,80200.0,83000.0,76794.8671875,38655276
2021-01-05,81600.0,83900.0,81600.0,83900.0,77627.578125,35335669
2021-01-06,83300.0,84500.0,82100.0,82200.0,76054.671875,42089013
2021-01-07,82800.0,84200.0,82700.0,82900.0,76702.34375,32644642
2021-01-08,83300.0,90000.0,83000.0,88800.0,82161.2578125,59013307
2021-01-11,90000.0,96800.0,89500.0,91000.0,84196.78125,90306177
2021-01-12,90300.0,91400.0,87800.0,90600.0,83826.671875,48682416
2021-01-13,89800.0,91200.0,89100.0,89700.0,82993.9765625,36068848
2021-01-14,88700.0,90000.0,88700.0,89700.0,82993.9765625,26393970
2021-01-15,89800.0,91800.0,88000.0,88000.0,81421.0625,33431809
2021-01-18,86600.0,87300.0,84100.0,85000.0,78645.3515625,43227951
2021-01-19,84500.0,88000.0,83600.0,87000.0,80495.828125,39895044
2021-01-20,89000.0,89000.0,86500.0,87200.0,80680.859375,25211127
2021-01-21,87500.0,88600.0,86500.0,88100.0,81513.5859375,25318011
2021-01-22,89000.0,89700.0,86800.0,86800.0,80310.78125,30861661
2021-01-25,87000.0,89900.0,86300.0,89400.0,82716.3984375,27258534
2021-01-26,88800.0,89200.0,86500.0,86700.0,80218.2421875,33178936
2021-01-27,86600.0,87700.0,85600.0,85600.0,79200.4921875,26423070
2021-01-28,83200.0,85600.0,83200.0,83700.0,77442.515625,31859808
2021-01-29,84500.0,85000.0,82000.0,82000.0,75869.6328125,39615978
2021-02-01,81700.0,83400.0,81000.0,83000.0,76794.8671875,28046832
2021-02-02,84100.0,86400.0,83700.0,84400.0,78090.203125,26302077
2021-02-03,84800.0,85400.0,83400.0,84600.0,78275.25,22112205
2021-02-04,83500.0,83800.0,82100.0,82500.0,76332.234375,24171688
2021-02-05,83100.0,84000.0,82500.0,83500.0,77257.4921875,18036835
2021-02-08,83800.0,84200.0,83000.0,83000.0,76794.8671875,15338765
2021-02-09,84000.0,84800.0,82700.0,82700.0,76517.296875,20898332
2021-02-10,82600.0,82600.0,81600.0,81600.0,75499.53125,23025766
2021-02-15,83800.0,84500.0,83300.0,84200.0,77905.1640625,23529706
2021-02-16,84500.0,86000.0,84200.0,84900.0,78552.8125,20483100
2021-02-17,83900.0,84200.0,83000.0,83200.0,76979.9140625,18307735
2021-02-18,83200.0,83600.0,82100.0,82100.0,75962.1484375,21327683
2021-02-19,82300.0,82800.0,81000.0,82600.0,76424.765625,25880879
2021-02-22,83800.0,84200.0,82200.0,82200.0,76054.671875,25419886
2021-02-23,81200.0,82900.0,81100.0,82000.0,75869.6328125,20587314
2021-02-24,81800.0,83600.0,81300.0,82000.0,75869.6328125,26807651
2021-02-25,84000.0,85400.0,83000.0,85300.0,78922.9140625,34155986
2021-02-26,82800.0,83400.0,82000.0,82500.0,76332.234375,38520800
2021-03-02,85100.0,85300.0,83000.0,83600.0,77350.0078125,33498180
2021-03-03,83500.0,84000.0,82800.0,84000.0,77720.1015625,19882132
2021-03-04,82600.0,83200.0,82200.0,82400.0,76239.703125,24348331
2021-03-05,81100.0,82600.0,81100.0,82100.0,75962.1484375,20508971
2021-03-08,82900.0,83000.0,81600.0,82000.0,75869.6328125,17641256
2021-03-09,81400.0,81900.0,80600.0,81400.0,75314.46875,25420764
2021-03-10,82400.0,82500.0,80700.0,80900.0,74851.859375,20038422
2021-03-11,81000.0,82500.0,81000.0,82000.0,75869.6328125,23818297
2021-03-12,83100.0,83500.0,82400.0,82800.0,76609.828125,13530573
2021-03-15,82800.0,82900.0,81800.0,81800.0,75684.578125,13735798
2021-03-16,82200.0,83000.0,82100.0,82800.0,76609.828125,12293537
2021-03-17,82800.0,82900.0,82000.0,82300.0,76147.1953125,11625146
2021-03-18,82800.0,83800.0,82600.0,82900.0,76702.34375,18585244
2021-03-19,82100.0,82500.0,81800.0,81900.0,75777.09375,15869700
2021-03-22,82000.0,82300.0,81700.0,82000.0,75869.6328125,12670506
2021-03-23,82600.0,82900.0,81800.0,81800.0,75684.578125,13299907
2021-03-24,81000.0,81600.0,80700.0,81000.0,74944.390625,17926638
2021-03-25,81000.0,82100.0,80800.0,81200.0,75129.4375,14758826
2021-03-26,81400.0,81600.0,81000.0,81500.0,75407.0078125,12845778
2021-03-29,81700.0,81700.0,81000.0,81600.0,75499.53125,14952134
2021-03-30,81600.0,82300.0,81300.0,82200.0,76392.640625,13121698
2021-03-31,82400.0,82700.0,81400.0,81400.0,75649.15625,17240518
2021-04-01,82500.0,83000.0,82000.0,82900.0,77043.1875,18676461
2021-04-02,84000.0,85200.0,83900.0,84800.0,78808.953125,22997538
2021-04-05,85800.0,86000.0,84800.0,85400.0,79366.5546875,16255990
2021-04-06,86200.0,86200.0,85100.0,86000.0,79924.1640625,19042023
2021-04-07,86100.0,86200.0,85400.0,85600.0,79552.4296875,17885538
2021-04-08,85700.0,85700.0,84100.0,84700.0,78716.015625,19244259
2021-04-09,84700.0,84900.0,83400.0,83600.0,77693.7265625,18193707
2021-04-12,84100.0,84100.0,83100.0,83200.0,77321.9921875,12915282
2021-04-13,83000.0,84500.0,82800.0,84000.0,78065.4609375,15238206
2021-04-14,84000.0,84300.0,83400.0,84000.0,78065.4609375,13794652
2021-04-15,83700.0,84500.0,83400.0,84100.0,78158.40625,16377412
2021-04-16,84700.0,84700.0,83600.0,83900.0,77972.5234375,15429522
2021-04-19,83800.0,84000.0,83300.0,83300.0,77414.921875,15287311
2021-04-20,83300.0,84000.0,83100.0,83900.0,77972.5234375,15521965
2021-04-21,83300.0,83500.0,82500.0,82600.0,76764.375,21636079
2021-04-22,82900.0,83000.0,82400.0,82400.0,76578.5,13934746
2021-04-23,81900.0,82900.0,81600.0,82800.0,76950.25,17805080
2021-04-26,82900.0,83500.0,82600.0,83500.0,77600.7890625,15489938
2021-04-27,83200.0,83300.0,82500.0,82900.0,77043.1875,12941533
2021-04-28,83200.0,83200.0,82100.0,82100.0,76299.703125,15596759
2021-04-29,82400.0,82500.0,81500.0,81700.0,75927.96875,20000973
2021-04-30,81900.0,82100.0,81500.0,81500.0,75742.09375,18673197
2021-05-03,81000.0,82400.0,81000.0,81700.0,75927.96875,15710336
2021-05-04,81900.0,82600.0,81800.0,82600.0,76764.375,12532550
2021-05-06,81700.0,82300.0,81700.0,82300.0,76485.5625,17047511
2021-05-07,81800.0,82100.0,81500.0,81900.0,76113.8203125,14154882
2021-05-10,82300.0,83500.0,81800.0,83200.0,77321.9921875,19385027
2021-05-11,82500.0,82600.0,81100.0,81200.0,75463.2734375,28996680
2021-05-12,80800.0,81200.0,79800.0,80000.0,74348.0546875,35812268
2021-05-13,78900.0,79600.0,78400.0,78500.0,72954.0546875,31490096
2021-05-14,79000.0,80300.0,78900.0,80100.0,74441.0,16450920
2021-05-17,80800.0,80900.0,79200.0,79600.0,73976.3203125,17740855
2021-05-18,79600.0,80000.0,79100.0,79600.0,73976.3203125,17494407
2021-05-20,79400.0,79700.0,79100.0,79500.0,73883.3984375,16541828
2021-05-21,80100.0,81500.0,79800.0,80100.0,74441.0,20961714
2021-05-24,80100.0,80400.0,79500.0,79700.0,74069.265625,13398666
2021-05-25,80000.0,80400.0,79800.0,79900.0,74255.1171875,13628942
2021-05-26,80400.0,80500.0,79700.0,79800.0,74162.1953125,11984359
2021-05-27,80000.0,80000.0,79100.0,79600.0,73976.3203125,23198510
2021-05-28,79800.0,80400.0,79400.0,80100.0,74441.0,12360199
2021-05-31,80300.0,80600.0,79600.0,80500.0,74812.75,13321324
2021-06-01,80500.0,81300.0,80100.0,80600.0,74905.6875,14058401
2021-06-02,80400.0,81400.0,80300.0,80800.0,75091.546875,16414644
2021-06-03,81300.0,83000.0,81100.0,82800.0,76950.25,29546007
2021-06-04,82700.0,82700.0,81500.0,82200.0,76392.640625,18112259
2021-06-07,82700.0,82800.0,81600.0,81900.0,76113.8203125,16496197
2021-06-08,82300.0,82600.0,81800.0,81900.0,76113.8203125,12781226
2021-06-09,81500.0,82000.0,81100.0,81100.0,75370.359375,14908823
2021-06-10,81300.0,81400.0,80900.0,81000.0,75277.4140625,17586995
2021-06-11,81200.0,81700.0,80700.0,81000.0,75277.4140625,14087962
2021-06-14,80800.0,80900.0,80500.0,80500.0,74812.75,10550078
2021-06-15,80900.0,81200.0,80600.0,80900.0,75184.4921875,10075685
2021-06-16,81500.0,81900.0,81100.0,81800.0,76020.8984375,14999855
2021-06-17,81100.0,81300.0,80700.0,80900.0,75184.4921875,14007385
2021-06-18,81100.0,81100.0,80500.0,80500.0,74812.75,14916721
2021-06-21,79700.0,80000.0,79600.0,79900.0,74255.1171875,16063340
2021-06-22,80200.0,80300.0,79900.0,80000.0,74348.0546875,11773365
2021-06-23,80500.0,80600.0,79900.0,80100.0,74441.0,13856548
2021-06-24,80400.0,81400.0,80100.0,81200.0,75463.2734375,18771080
2021-06-25,81500.0,81900.0,81200.0,81600.0,75835.03125,13481405
2021-06-28,81700.0,82000.0,81600.0,81900.0,76113.8203125,11578529
2021-06-29,81900.0,82100.0,80800.0,81000.0,75610.6953125,15744317
2021-06-30,81100.0,81400.0,80700.0,80700.0,75330.6640625,13288643
2021-07-01,80500.0,80600.0,80000.0,80100.0,74770.5546875,13382882
2021-07-02,80000.0,80400.0,79900.0,80000.0,74677.2109375,8753097
2021-07-05,80100.0,80800.0,80000.0,80400.0,75050.6328125,8330969
2021-07-06,80600.0,81200.0,80500.0,81200.0,75797.375,12131651
2021-07-07,81200.0,81300.0,80300.0,80800.0,75424.015625,15992202
2021-07-08,81100.0,81200.0,79900.0,79900.0,74583.8671875,16660998
2021-07-09,79600.0,79800.0,79000.0,79400.0,74117.1484375,22720577
2021-07-12,79900.0,80000.0,79500.0,79700.0,74397.1953125,9768108
2021-07-13,80000.0,80200.0,79800.0,79800.0,74490.5390625,9863450
2021-07-14,79400.0,79600.0,79100.0,79500.0,74210.5078125,11575636
2021-07-15,79800.0,80600.0,79500.0,80600.0,75237.3203125,13766279
2021-07-16,80100.0,80100.0,79500.0,79800.0,74490.5390625,10859399
2021-07-19,79100.0,79200.0,78800.0,79000.0,73743.75,13155414
2021-07-20,78500.0,79000.0,78400.0,79000.0,73743.75,12456646
2021-07-21,79000.0,79100.0,78500.0,78500.0,73277.0390625,12355296
2021-07-22,79000.0,79800.0,78900.0,79700.0,74397.1953125,12618790
2021-07-23,79700.0,79900.0,79200.0,79300.0,74023.78125,9098910
2021-07-26,79400.0,79500.0,78800.0,78800.0,73557.0703125,10040975
2021-07-27,79200.0,79400.0,78500.0,78500.0,73277.0390625,11427693
2021-07-28,78300.0,79200.0,78100.0,79200.0,73930.4453125,12743417
2021-07-29,78800.0,79400.0,78800.0,79000.0,73743.75,14360453
2021-07-30,78900.0,78900.0,78500.0,78500.0,73277.0390625,13823411
2021-08-02,79200.0,79500.0,78700.0,79300.0,74023.78125,11739124
2021-08-03,79400.0,81400.0,79300.0,81400.0,75984.09375,24339360
2021-08-04,82200.0,83100.0,81800.0,82900.0,77384.2734375,25642368
2021-08-05,83300.0,83300.0,82000.0,82100.0,76637.5078125,18485469
2021-08-06,81900.0,82500.0,81300.0,81500.0,76077.4296875,13342623
2021-08-09,81500.0,82300.0,80900.0,81500.0,76077.4296875,15522581
2021-08-10,82300.0,82400.0,80100.0,80200.0,74863.9140625,20362639
2021-08-11,79600.0,79800.0,78500.0,78500.0,73277.0390625,30241137
2021-08-12,77100.0,78200.0,76900.0,77000.0,71876.8359375,42365223
2021-08-13,75800.0,76000.0,74100.0,74400.0,69449.8359375,61270643
2021-08-17,74000.0,75100.0,74000.0,74200.0,69263.1328125,30944847
2021-08-18,73900.0,74600.0,73100.0,73900.0,68983.078125,29192631
2021-08-19,73500.0,74400.0,73100.0,73100.0,68236.3125,22166298
2021-08-20,73500.0,73900.0,72500.0,72700.0,67862.9296875,22364803
2021-08-23,73300.0,74000.0,73000.0,73300.0,68423.0,19384648
2021-08-24,73900.0,75700.0,73900.0,75600.0,70569.96875,21016913
2021-08-25,76200.0,76600.0,74900.0,75700.0,70663.328125,22319664
2021-08-26,76100.0,76200.0,74600.0,74600.0,69636.515625,16671494
2021-08-27,74300.0,75000.0,73800.0,74300.0,69356.4765625,15172748
2021-08-30,75400.0,75500.0,74200.0,74600.0,69636.515625,12686999
2021-08-31,74900.0,76700.0,74300.0,76700.0,71596.796875,24630370
2021-09-01,76700.0,77100.0,75900.0,76800.0,71690.1328125,16114775
2021-09-02,76800.0,76800.0,75700.0,76000.0,70943.359375,15347486
2021-09-03,76400.0,76700.0,76000.0,76600.0,71503.4375,12096419
2021-09-06,76800.0,77600.0,76600.0,77300.0,72156.8671875,12861180
2021-09-07,77100.0,77100.0,75900.0,76100.0,71036.7109375,13239401
2021-09-08,76000.0,76400.0,75600.0,76300.0,71223.4140625,11798147
2021-09-09,76400.0,76600.0,75000.0,75300.0,70289.9375,17600770
2021-09-10,75300.0,75600.0,74800.0,75300.0,70289.9375,10103212
2021-09-13,75200.0,76300.0,75100.0,76300.0,71223.4140625,11397775
2021-09-14,77100.0,77700.0,76600.0,76600.0,71503.4375,18167057
2021-09-15,77400.0,77400.0,76400.0,77000.0,71876.8359375,12829128
2021-09-16,77300.0,77400.0,76100.0,76100.0,71036.7109375,13067622
2021-09-17,76300.0,77200.0,75900.0,77200.0,72063.5078125,16289502
2021-09-23,77500.0,77600.0,76800.0,77400.0,72250.21875,17055590
2021-09-24,77600.0,77700.0,77100.0,77300.0,72156.8671875,12247274
2021-09-27,77300.0,77700.0,77000.0,77700.0,72530.265625,11699798
2021-09-28,77700.0,77800.0,76200.0,76300.0,71223.4140625,15406382
2021-09-29,74800.0,75300.0,73800.0,74100.0,69498.609375,23992458
2021-09-30,74300.0,74800.0,73700.0,74100.0,69498.609375,19919361
2021-10-01,73900.0,74000.0,72900.0,73200.0,68654.4921875,15803395
2021-10-05,73000.0,73000.0,71400.0,72200.0,67716.59375,24013921
2021-10-06,72600.0,72800.0,71200.0,71300.0,66872.4765625,18956962
2021-10-07,71600.0,72100.0,71300.0,71600.0,67153.8515625,13683532
2021-10-08,72300.0,72400.0,71500.0,71500.0,67060.0546875,14043287
2021-10-12,70700.0,70900.0,68700.0,69000.0,64715.29296875,31001484
2021-10-13,68700.0,69600.0,68300.0,68800.0,64527.69921875,24172015
2021-10-14,69000.0,69800.0,68800.0,69400.0,65090.44921875,19520641
2021-10-15,70200.0,71000.0,70000.0,70100.0,65747.0,18051612
2021-10-18,70200.0,70300.0,69200.0,70200.0,65840.7734375,13486391
2021-10-19,70800.0,71000.0,70400.0,70600.0,66215.9453125,9507991
2021-10-20,70700.0,71000.0,70200.0,70300.0,65934.578125,10151638
2021-10-21,70300.0,70600.0,70000.0,70200.0,65840.7734375,10891094
2021-10-22,70000.0,70700.0,70000.0,70400.0,66028.359375,8395448
2021-10-25,69900.0,70600.0,69500.0,70200.0,65840.7734375,10029621
2021-10-26,70600.0,71500.0,70400.0,71100.0,66684.890625,10528252
2021-10-27,71000.0,71000.0,70000.0,70100.0,65747.0,10295316
2021-10-28,69500.0,72200.0,69500.0,70700.0,66309.7421875,20644902
2021-10-29,71200.0,71600.0,69700.0,69800.0,65465.61328125,17016151
2021-11-01,70200.0,70600.0,69900.0,69900.0,65559.4140625,11503729
2021-11-02,70800.0,72200.0,70700.0,71500.0,67060.0546875,16812570
2021-11-03,71700.0,71700.0,70100.0,70400.0,66028.359375,12770428
2021-11-04,71200.0,71600.0,70500.0,70600.0,66215.9453125,11818987
2021-11-05,71600.0,71600.0,70200.0,70200.0,65840.7734375,12667743
2021-11-08,70400.0,70600.0,69800.0,70600.0,66215.9453125,11121981
2021-11-09,70300.0,71000.0,70100.0,70500.0,66122.15625,11159589
2021-11-10,70300.0,70900.0,70200.0,70200.0,65840.7734375,9422009
2021-11-11,69900.0,70000.0,69600.0,69900.0,65559.4140625,11489122
2021-11-12,70200.0,70900.0,69900.0,70600.0,66215.9453125,10087450
2021-11-15,71700.0,71900.0,70900.0,71400.0,66966.2578125,12420710
2021-11-16,71500.0,72000.0,71300.0,71300.0,66872.4765625,10919239
2021-11-17,71300.0,71600.0,70600.0,70700.0,66309.7421875,11027606
2021-11-18,70700.0,71000.0,70200.0,70200.0,65840.7734375,10144957
2021-11-19,70400.0,71400.0,70100.0,71200.0,66778.6875,11954728
2021-11-22,73300.0,75200.0,73000.0,74900.0,70248.9140625,27506623
2021-11-23,76000.0,76000.0,74500.0,75300.0,70624.0859375,22029195
2021-11-24,76000.0,76200.0,74100.0,74800.0,70155.1171875,15652305
2021-11-25,75100.0,75100.0,73600.0,73700.0,69123.4296875,12559258
2021-11-26,73500.0,74100.0,72000.0,72300.0,67810.375,13002242
2021-11-29,71700.0,73000.0,71400.0,72300.0,67810.375,16682559
2021-11-30,73200.0,73900.0,70500.0,71300.0,66872.4765625,30364841
2021-12-01,72000.0,74800.0,71600.0,74400.0,69779.984375,21954856
2021-12-02,73900.0,75800.0,73800.0,75800.0,71093.03125,23652940
2021-12-03,75600.0,76000.0,74100.0,75600.0,70905.4453125,18330240
2021-12-06,75100.0,76700.0,74900.0,76300.0,71561.984375,16391250
2021-12-07,76100.0,77700.0,75600.0,77400.0,72593.6875,19232453
2021-12-08,78300.0,78600.0,77100.0,77400.0,72593.6875,21558340
2021-12-09,77400.0,78200.0,77000.0,78200.0,73344.0,21604528
2021-12-10,77400.0,77600.0,76800.0,76900.0,72124.7265625,9155219
2021-12-13,77200.0,78300.0,76500.0,76800.0,72030.9453125,15038750
2021-12-14,76500.0,77200.0,76200.0,77000.0,72218.5234375,10976660
2021-12-15,76400.0,77600.0,76300.0,77600.0,72781.265625,9584939
2021-12-16,78500.0,78500.0,77400.0,77800.0,72968.84375,11996128
2021-12-17,76800.0,78000.0,76800.0,78000.0,73156.421875,13108479
2021-12-20,77600.0,77800.0,76800.0,77100.0,72312.3125,11264375
2021-12-21,77900.0,78300.0,77500.0,78100.0,73250.21875,14245298
2021-12-22,78900.0,79400.0,78800.0,79400.0,74469.484375,17105892
2021-12-23,79800.0,80000.0,79300.0,79900.0,74938.4296875,13577498
2021-12-24,80200.0,80800.0,80200.0,80500.0,75501.1953125,12086380
2021-12-27,80600.0,80600.0,79800.0,80200.0,75219.7890625,10783368
2021-12-28,80200.0,80400.0,79700.0,80300.0,75313.6015625,18226325
2021-12-29,80200.0,80200.0,78500.0,78800.0,74240.5,19794795
2021-12-30,78900.0,79500.0,78100.0,78300.0,73769.4453125,14236700
